id,term_years,log_annual_fees,marital_status,gender,log_annual_income,occupation_cd,package,age_at_issue,additional_members,payment_mode,status,start_year,duration
A09099,>50,12.072541310048507,UNKNOWN,M,13.436852897775701,1,TYPE-A,52,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09100,17,11.601156098364587,M,F,,0,TYPE-A,65,2,MONTHLY,INFORCE,2013,0.473972602739726
A09101,17,11.695252688414794,M,M,12.899209826040119,0,TYPE-A,48,1,QUARTERLY,INFORCE,2013,0.4712328767123288
A09102,>50,12.225874684590886,UNKNOWN,M,12.611537753638338,1,TYPE-A,48,0,ANNUAL,INFORCE,2013,0.4712328767123288
A09103,>50,11.918392906409004,UNKNOWN,F,12.899209826040119,0,TYPE-A,79,0,ANNUAL,INFORCE,2013,0.43561643835616437
A09104,17,11.776512212669738,M,M,14.403297222866392,1,TYPE-A,62,1,SEMI-ANNUAL,INFORCE,2013,0.473972602739726
A09105,32,11.77547494305385,M,M,12.899209826040119,0,TYPE-A,65,3,MONTHLY,CANCELLED,2013,0.20821917808219179
A09106,17,11.938947295058659,S,F,,0,TYPE-A,63,0,SEMI-ANNUAL,INFORCE,2013,0.4657534246575342
A09107,17,11.77925531762729,UNKNOWN,M,13.122347377276327,0,TYPE-A,60,0,ANNUAL,INFORCE,2013,0.4712328767123288
A09108,17,11.5414196230093,S,F,13.592357006600064,0,TYPE-A,59,0,MONTHLY,INFORCE,2013,0.4712328767123288
A09109,22,12.192766104900496,M,M,13.304684934198283,1,TYPE-A,41,3,MONTHLY,INFORCE,2013,0.4383561643835616
A09110,27,11.725404673785613,M,M,12.899209826040119,0,TYPE-A,42,2,MONTHLY,INFORCE,2013,0.4712328767123288
A09111,17,12.078165407655872,M,F,12.611537753638338,1,TYPE-A,56,1,ANNUAL,INFORCE,2013,0.4712328767123288
A09112,22,11.552150216576894,M,F,12.429200196716382,0,TYPE-A,38,1,SEMI-ANNUAL,INFORCE,2013,0.4684931506849315
A09113,22,11.571198524028985,M,M,12.611537753638338,0,TYPE-A,58,2,SEMI-ANNUAL,INFORCE,2013,0.4684931506849315
A09114,17,11.725631696471392,M,F,12.611537753638338,1,TYPE-A,53,3,MONTHLY,INFORCE,2013,0.4684931506849315
A09115,22,11.724828153853501,S,F,13.017002861746503,1,TYPE-A,61,0,MONTHLY,INFORCE,2013,0.44931506849315067
A09116,27,11.998597451890495,M,M,14.22097566607244,1,TYPE-A,43,2,MONTHLY,INFORCE,2013,0.4684931506849315
A09117,12,13.304692934166283,UNKNOWN,M,13.997832114758229,0,TYPE-B,57,0,MONTHLY,INFORCE,2013,0.4273972602739726
A09118,22,12.236505095156893,UNKNOWN,M,,0,TYPE-A,79,2,ANNUAL,INFORCE,2013,0.4657534246575342
A09119,17,11.774487869572472,M,M,13.997832114758229,1,TYPE-A,57,2,MONTHLY,INFORCE,2013,0.4657534246575342
A09120,17,11.705180520792528,S,M,12.429200196716382,1,TYPE-A,25,0,MONTHLY,INFORCE,2013,0.4657534246575342
A09121,12,11.512933464938229,S,M,12.765665576061512,0,TYPE-B,22,0,MONTHLY,CANCELLED,2013,0.41643835616438357
A09122,>50,11.542289588068844,UNKNOWN,M,13.304684934198283,1,TYPE-A,56,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09123,17,11.5631568757589,M,M,13.592357006600064,1,TYPE-A,41,2,MONTHLY,INFORCE,2013,0.4575342465753425
A09124,17,11.695238688396127,M,M,13.122347377276327,0,TYPE-A,57,1,QUARTERLY,INFORCE,2013,0.4575342465753425
A09125,17,11.97976935750153,UNKNOWN,F,,0,TYPE-A,86,1,SEMI-ANNUAL,INFORCE,2013,0.4575342465753425
A09126,>50,11.556715721837879,UNKNOWN,F,12.611537753638338,0,TYPE-A,33,0,SEMI-ANNUAL,INFORCE,2013,0.4547945205479452
A09127,17,11.543819201033719,UNKNOWN,F,,0,TYPE-A,75,3,ANNUAL,INFORCE,2013,0.4547945205479452
A09128,>50,11.695250605091097,UNKNOWN,M,,0,TYPE-A,67,3,ANNUAL,INFORCE,2013,0.4547945205479452
A09129,32,13.307874791190585,UNKNOWN,F,16.614693498230345,1,TYPE-A,47,0,ANNUAL,INFORCE,2013,0.44931506849315067
A09130,27,12.206071845529854,UNKNOWN,M,13.997832114758229,0,TYPE-A,35,0,SEMI-ANNUAL,INFORCE,2013,0.43561643835616437
A09131,27,11.884153516851491,M,M,14.557447902693651,1,TYPE-A,34,2,MONTHLY,CANCELLED,2013,0.34794520547945207
A09132,17,12.445089467260512,UNKNOWN,M,13.815506557956274,1,TYPE-A,70,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09133,32,11.70832957080922,M,M,13.4588298997235,0,TYPE-A,66,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09134,22,11.512929664961408,S,M,12.496485984674969,0,TYPE-A,21,0,ANNUAL,INFORCE,2013,0.4547945205479452
A09135,>50,11.918387773074473,S,M,12.611537753638338,0,TYPE-A,50,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09136,22,11.695768885569576,M,M,14.26019637922572,1,TYPE-A,60,1,MONTHLY,INFORCE,2013,0.4520547945205479
A09137,27,11.88178516237169,UNKNOWN,F,,0,TYPE-A,65,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09138,22,11.512929264963008,M,F,,0,TYPE-A,59,1,ANNUAL,INFORCE,2013,0.4520547945205479
A09139,12,11.512925464970229,M,M,14.115615150414612,1,TYPE-B,41,2,ANNUAL,INFORCE,2013,0.4520547945205479
A09140,12,11.512925464970229,M,M,13.304684934198283,1,TYPE-B,36,2,ANNUAL,INFORCE,2013,0.44931506849315067
A09141,17,11.54316248377286,M,F,13.304684934198283,1,TYPE-A,59,2,SEMI-ANNUAL,INFORCE,2013,0.4465753424657534
A09142,>50,11.754631345316863,M,M,16.11809525095824,1,TYPE-A,40,3,MONTHLY,INFORCE,2013,0.4520547945205479
A09143,>50,11.918391239744837,UNKNOWN,M,,0,TYPE-A,74,1,ANNUAL,INFORCE,2013,0.4465753424657534
A09144,22,11.543357381082531,M,M,14.914122846632385,1,TYPE-A,52,3,ANNUAL,INFORCE,2013,0.4273972602739726
A09145,22,12.100680796048115,M,F,13.028035115360932,1,TYPE-A,27,1,MONTHLY,INFORCE,2013,0.44931506849315067
A09146,22,11.543357284079878,S,F,12.899209826040119,1,TYPE-A,29,0,SEMI-ANNUAL,INFORCE,2013,0.44931506849315067
A09147,17,11.725643337271233,M,F,,0,TYPE-A,44,3,MONTHLY,INFORCE,2013,0.44931506849315067
A09148,22,11.918392906409004,M,M,13.997832114758229,1,TYPE-A,63,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09149,17,11.918387839741325,M,M,13.304684934198283,0,TYPE-A,53,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09150,17,11.54498637704102,S,F,13.815506557956274,1,TYPE-A,61,0,ANNUAL,INFORCE,2013,0.4465753424657534
A09151,>50,11.953757523865473,UNKNOWN,M,,0,TYPE-A,68,2,ANNUAL,INFORCE,2013,0.4465753424657534
A09152,22,11.711775094206441,M,F,13.122347377276327,0,TYPE-A,28,2,ANNUAL,INFORCE,2013,0.4383561643835616
A09153,17,11.779576221597138,M,M,13.710150042306449,1,TYPE-A,57,2,MONTHLY,INFORCE,2013,0.4383561643835616
A09154,22,11.879832403061593,M,F,12.765665576061512,1,TYPE-A,49,1,QUARTERLY,INFORCE,2013,0.4465753424657534
A09155,17,11.747284131119446,M,M,13.710150042306449,1,TYPE-A,63,1,ANNUAL,INFORCE,2013,0.4465753424657534
A09156,17,11.687603467421756,S,F,12.84790547884938,1,TYPE-A,59,0,ANNUAL,INFORCE,2013,0.4465753424657534
A09157,22,12.131143043623458,M,F,13.527828485512494,1,TYPE-A,39,1,MONTHLY,INFORCE,2013,0.4383561643835616
A09158,22,11.725678258857723,M,M,13.815506557956274,1,TYPE-A,49,1,MONTHLY,INFORCE,2013,0.4383561643835616
A09159,17,11.623602244223472,S,F,12.206032644730152,0,TYPE-A,25,0,ANNUAL,INFORCE,2013,0.4383561643835616
A09160,17,11.920450915780586,M,M,14.22097566607244,0,TYPE-A,45,1,ANNUAL,INFORCE,2013,0.4383561643835616
A09161,17,12.403320745132998,M,F,12.899209826040119,1,TYPE-A,41,2,MONTHLY,INFORCE,2013,0.4383561643835616
A09162,12,11.512925464970229,M,M,14.73179968983715,0,TYPE-B,43,1,ANNUAL,INFORCE,2013,0.4383561643835616
A09163,>50,11.695250605091097,M,M,13.081541382884074,1,TYPE-A,42,3,ANNUAL,INFORCE,2013,0.43561643835616437
A09164,22,11.512929764960983,M,F,14.151977080283446,0,TYPE-A,44,2,ANNUAL,INFORCE,2013,0.4383561643835616
A09165,17,11.805720593443832,UNKNOWN,M,,0,TYPE-A,63,3,SEMI-ANNUAL,INFORCE,2013,0.4383561643835616
A09166,22,12.206075245526794,UNKNOWN,M,13.592357006600064,1,TYPE-A,71,1,QUARTERLY,INFORCE,2013,0.4383561643835616
A09167,>50,11.849399058733377,UNKNOWN,M,,0,TYPE-A,84,0,ANNUAL,INFORCE,2013,0.4301369863013699
A09168,22,12.641970090095358,UNKNOWN,M,14.73179968983715,1,TYPE-A,54,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09169,17,12.029067292649763,UNKNOWN,F,,0,TYPE-A,70,0,ANNUAL,INFORCE,2013,0.4383561643835616
A09170,17,11.77925531762729,UNKNOWN,M,13.122347377276327,0,TYPE-A,60,0,ANNUAL,INFORCE,2013,0.4301369863013699
A09171,>50,12.231019713548895,UNKNOWN,M,,0,TYPE-A,76,0,ANNUAL,INFORCE,2013,0.4383561643835616
A09172,17,11.72682401262955,S,M,13.815506557956274,0,TYPE-A,56,0,SEMI-ANNUAL,INFORCE,2013,0.43561643835616437
A09173,22,11.72577525686643,M,F,14.26019637922572,1,TYPE-A,46,1,MONTHLY,INFORCE,2013,0.43561643835616437
A09174,17,11.652678363826233,M,M,13.122347377276327,0,TYPE-A,48,1,ANNUAL,INFORCE,2013,0.43561643835616437
A09175,>50,12.323890702795516,UNKNOWN,M,,0,TYPE-A,75,1,ANNUAL,INFORCE,2013,0.43561643835616437
A09176,22,12.206071695529722,UNKNOWN,F,12.611537753638338,0,TYPE-A,63,0,ANNUAL,INFORCE,2013,0.4328767123287671
A09177,12,11.918390573078392,M,M,15.464168414320591,1,TYPE-B,45,2,ANNUAL,INFORCE,2013,0.43561643835616437
A09178,17,12.088067578976755,M,F,13.038973072775297,1,TYPE-A,57,3,ANNUAL,INFORCE,2013,0.43561643835616437
A09179,32,12.206121194351661,M,M,14.22097566607244,1,TYPE-A,45,3,ANNUAL,INFORCE,2013,0.43561643835616437
A09180,22,11.512925464970229,M,M,15.420940449000836,0,TYPE-B,37,1,SEMI-ANNUAL,INFORCE,2013,0.4301369863013699
A09181,17,12.42921811684254,M,M,13.217666284454934,0,TYPE-A,44,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09182,>50,11.617252056312473,M,M,14.077871745503954,1,TYPE-A,55,2,ANNUAL,INFORCE,2013,0.4273972602739726
A09183,17,11.695244021759683,UNKNOWN,M,,0,TYPE-A,68,3,MONTHLY,INFORCE,2013,0.4301369863013699
A09184,22,11.512929564961823,UNKNOWN,F,,0,TYPE-A,71,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09185,22,11.512929964960103,UNKNOWN,F,,0,TYPE-A,71,0,ANNUAL,INFORCE,2013,0.4328767123287671
A09186,>50,11.759783746025139,UNKNOWN,M,13.527828485512494,1,TYPE-A,58,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09187,22,11.695249355094795,M,M,13.304684934198283,1,TYPE-A,57,1,QUARTERLY,INFORCE,2013,0.4301369863013699
A09188,>50,12.201054475550087,UNKNOWN,F,13.304684934198283,1,TYPE-A,61,2,ANNUAL,INFORCE,2013,0.4273972602739726
A09189,12,12.206080645498174,M,M,13.997832114758229,1,TYPE-B,48,2,MONTHLY,INFORCE,2013,0.4301369863013699
A09190,12,12.206080645498174,UNKNOWN,M,13.997832114758229,1,TYPE-B,48,3,MONTHLY,INFORCE,2013,0.4301369863013699
A09191,32,12.206062595479672,M,M,,0,TYPE-A,64,3,ANNUAL,INFORCE,2013,0.35342465753424657
A09192,27,11.51293626491191,S,M,14.403297222866392,1,TYPE-A,51,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09193,17,11.727355402781017,M,M,13.304684934198283,1,TYPE-A,60,3,ANNUAL,INFORCE,2013,0.4301369863013699
A09194,22,11.725757797919204,M,M,13.4588298997235,1,TYPE-A,54,3,MONTHLY,INFORCE,2013,0.4301369863013699
A09196,>50,11.703546072512731,UNKNOWN,F,13.122347377276327,1,TYPE-A,50,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09197,17,12.126872120621156,M,F,13.017002861746503,1,TYPE-A,43,2,ANNUAL,INFORCE,2013,0.4273972602739726
A09198,12,11.512925464970229,S,F,12.948009990259552,1,TYPE-B,24,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09199,12,11.512925464970229,M,M,14.64841620263246,1,TYPE-B,59,3,ANNUAL,INFORCE,2013,0.4273972602739726
A09200,>50,11.91839103974495,UNKNOWN,M,,0,TYPE-A,61,3,ANNUAL,INFORCE,2013,0.4273972602739726
A09201,>50,11.736068536284323,UNKNOWN,M,12.899209826040119,1,TYPE-A,48,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09202,>50,11.524594417157251,UNKNOWN,M,13.815506557956274,0,TYPE-A,38,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09203,22,11.695211021116167,M,M,13.122347377276327,0,TYPE-A,62,1,MONTHLY,INFORCE,2013,0.4273972602739726
A09204,<50,11.860575002181566,S,M,17.504389912078206,0,TYPE-A,25,0,ANNUAL,INFORCE,2013,0.3506849315068493
A09205,17,12.611538353638158,M,M,14.50865373851622,1,TYPE-A,50,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09206,17,11.597739479526346,M,F,13.710150042306449,1,TYPE-A,35,2,ANNUAL,INFORCE,2013,0.4273972602739726
A09207,12,11.512933464938229,S,F,12.429200196716382,0,TYPE-B,51,0,MONTHLY,INFORCE,2013,0.4273972602739726
A09208,22,12.64197002542695,UNKNOWN,F,13.304684934198283,1,TYPE-A,52,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09209,32,11.530068086998945,M,F,,0,TYPE-A,45,2,ANNUAL,INFORCE,2013,0.4273972602739726
A09210,17,12.721885422747427,M,M,15.424946870397095,0,TYPE-A,40,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09211,32,12.398397007048043,UNKNOWN,M,11.695247021764184,0,TYPE-A,41,1,MONTHLY,CANCELLED,2013,0.20821917808219179
A09212,17,11.736747186275178,M,M,12.899209826040119,1,TYPE-A,56,2,SEMI-ANNUAL,INFORCE,2013,0.4273972602739726
A09213,32,11.695252855080502,M,M,13.304684934198283,1,TYPE-A,64,3,ANNUAL,INFORCE,2013,0.4273972602739726
A09214,27,11.543357381082531,UNKNOWN,M,14.582402501868463,0,TYPE-A,61,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09215,27,11.543357381082531,UNKNOWN,F,13.592357006600064,0,TYPE-A,58,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09216,17,12.611538353638158,UNKNOWN,M,13.4588298997235,1,TYPE-A,74,0,ANNUAL,INFORCE,2013,0.4
A09217,22,11.54335767209043,UNKNOWN,F,,0,TYPE-A,71,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09218,22,13.304687867527315,UNKNOWN,F,,0,TYPE-A,84,0,QUARTERLY,INFORCE,2013,0.4273972602739726
A09219,22,11.552142908887397,S,F,12.793859310432293,0,TYPE-A,55,0,ANNUAL,INFORCE,2013,0.3917808219178082
A09220,17,11.695254021739682,UNKNOWN,M,13.652986922573074,0,TYPE-A,57,2,MONTHLY,INFORCE,2013,0.4273972602739726
A09221,22,11.72803361877552,UNKNOWN,M,13.304684934198283,1,TYPE-A,69,3,SEMI-ANNUAL,INFORCE,2013,0.4273972602739726
A09222,17,11.531285287217719,S,M,12.765665576061512,0,TYPE-A,23,0,SEMI-ANNUAL,INFORCE,2013,0.4273972602739726
A09223,12,11.877576078530012,M,F,13.815506557956274,0,TYPE-B,43,2,MONTHLY,INFORCE,2013,0.4273972602739726
A09224,12,11.512925464970229,M,F,15.250595083253597,0,TYPE-B,65,1,SEMI-ANNUAL,INFORCE,2013,0.4273972602739726
A09225,17,12.19104149162788,M,F,13.122347377276327,1,TYPE-A,41,1,ANNUAL,INFORCE,2013,0.3726027397260274
A09226,22,11.602211353296672,UNKNOWN,F,,0,TYPE-A,76,3,ANNUAL,INFORCE,2013,0.4273972602739726
A09227,32,12.560244353987624,M,M,14.457362338871295,1,TYPE-A,66,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09228,22,11.652687581258416,UNKNOWN,F,13.122347377276327,1,TYPE-A,41,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09229,17,11.623602244223472,S,M,12.611537753638338,0,TYPE-A,26,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09230,22,11.656687050273044,UNKNOWN,F,12.899209826040119,0,TYPE-A,39,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09231,22,11.542489509916477,UNKNOWN,M,,0,TYPE-A,70,1,SEMI-ANNUAL,INFORCE,2013,0.4273972602739726
A09232,32,12.42921611684438,UNKNOWN,M,13.592357006600064,1,TYPE-A,59,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09233,17,11.547034288496949,S,M,12.899209826040119,0,TYPE-A,61,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09234,>50,11.608267098825324,M,M,13.710150042306449,1,TYPE-A,42,3,ANNUAL,INFORCE,2013,0.4273972602739726
A09235,17,11.72736177807136,S,F,12.611537753638338,1,TYPE-A,60,0,SEMI-ANNUAL,INFORCE,2013,0.4273972602739726
A09236,17,11.91839210641055,M,M,12.950863059241957,0,TYPE-A,65,1,ANNUAL,INFORCE,2013,0.4273972602739726
A09237,17,11.91839210641055,UNKNOWN,M,14.263805244047795,0,TYPE-A,41,3,ANNUAL,INFORCE,2013,0.35342465753424657
A09238,22,12.388394035657448,UNKNOWN,M,13.997832114758229,1,TYPE-A,53,0,QUARTERLY,INFORCE,2013,0.4273972602739726
A09239,17,11.695240021739682,M,M,13.304684934198283,1,TYPE-A,55,2,MONTHLY,INFORCE,2013,0.4273972602739726
A09240,22,11.512930764956183,UNKNOWN,M,13.304684934198283,0,TYPE-A,49,0,ANNUAL,INFORCE,2013,0.4273972602739726
A09241,22,11.725678258857723,M,F,12.611537753638338,1,TYPE-A,40,3,MONTHLY,INFORCE,2013,0.4273972602739726
A09242,22,11.725730638950973,M,M,13.304684934198283,1,TYPE-A,51,2,MONTHLY,INFORCE,2013,0.4273972602739726
A09243,17,11.739657131293628,M,F,14.914122846632385,1,TYPE-A,53,2,MONTHLY,INFORCE,2013,0.4273972602739726
A09244,17,11.725643337271233,M,F,,0,TYPE-A,45,1,MONTHLY,INFORCE,2013,0.4
A09245,17,11.724825241292939,M,M,14.711595317209456,1,TYPE-A,60,2,MONTHLY,INFORCE,2013,0.39452054794520547
A09246,>50,11.931473418224181,M,M,13.997832114758229,1,TYPE-A,36,1,MONTHLY,INFORCE,2013,0.4
A09247,32,13.147533768523287,M,F,13.4588298997235,0,TYPE-A,33,3,ANNUAL,INFORCE,2013,0.4
A09248,17,12.111078215871524,UNKNOWN,M,13.4588298997235,1,TYPE-A,70,2,MONTHLY,INFORCE,2013,0.4
A09249,17,11.622652672735564,M,M,13.4588298997235,1,TYPE-A,38,2,MONTHLY,INFORCE,2013,0.4
A09250,22,13.122363437404328,M,M,15.341565991893727,1,TYPE-A,56,2,ANNUAL,INFORCE,2013,0.37534246575342467
A09251,>50,12.641128529478754,UNKNOWN,M,,0,TYPE-A,71,1,ANNUAL,INFORCE,2013,0.36164383561643837
A09252,22,11.51292986496055,M,M,13.122347377276327,0,TYPE-A,67,3,ANNUAL,INFORCE,2013,0.3917808219178082
A09253,17,11.71490159888579,M,M,13.122347377276327,0,TYPE-A,42,2,MONTHLY,INFORCE,2013,0.4
A09254,17,11.725708329246686,UNKNOWN,M,,0,TYPE-A,69,3,MONTHLY,INFORCE,2013,0.3726027397260274
A09255,22,11.725673085366306,M,M,13.122347377276327,1,TYPE-A,47,1,SEMI-ANNUAL,INFORCE,2013,0.4
A09256,17,11.736069176284426,M,M,13.304684934198283,0,TYPE-A,61,3,SEMI-ANNUAL,INFORCE,2013,0.336986301369863
A09257,12,12.195992006187224,M,M,13.017002861746503,0,TYPE-B,43,1,ANNUAL,INFORCE,2013,0.3424657534246575
A09258,>50,12.206072795530163,UNKNOWN,F,,0,TYPE-A,68,0,ANNUAL,INFORCE,2013,0.35342465753424657
A09259,27,11.958746026785406,UNKNOWN,M,,0,TYPE-A,68,0,MONTHLY,INFORCE,2013,0.3972602739726027
A09260,17,11.5432646422516,UNKNOWN,F,,0,TYPE-A,78,3,ANNUAL,INFORCE,2013,0.3972602739726027
A09261,22,11.543358254105975,UNKNOWN,M,13.815506557956274,1,TYPE-A,39,0,ANNUAL,INFORCE,2013,0.3698630136986301
A09262,>50,11.695247438430762,UNKNOWN,M,14.630305297282753,1,TYPE-A,46,3,ANNUAL,INFORCE,2013,0.36164383561643837
A09263,22,11.615869162474416,UNKNOWN,F,13.592357006600064,0,TYPE-A,27,0,ANNUAL,INFORCE,2013,0.38082191780821917
A09264,17,11.71490159888579,S,F,13.710150042306449,1,TYPE-A,46,0,MONTHLY,INFORCE,2013,0.3917808219178082
A09265,22,11.69520102070615,M,M,13.304684934198283,1,TYPE-A,54,3,MONTHLY,INFORCE,2013,0.39452054794520547
A09266,22,11.532683385384717,UNKNOWN,M,,0,TYPE-A,69,3,MONTHLY,INFORCE,2013,0.39452054794520547
A09267,27,11.725769437251223,M,F,14.73179968983715,1,TYPE-A,43,2,MONTHLY,INFORCE,2013,0.39452054794520547
A09268,22,12.429216236844383,M,M,13.122347377276327,1,TYPE-A,59,3,ANNUAL,INFORCE,2013,0.39452054794520547
A09269,22,12.236509120756507,M,M,13.815506557956274,1,TYPE-A,61,1,SEMI-ANNUAL,INFORCE,2013,0.33972602739726027
A09270,17,12.103212723003914,M,M,13.815506557956274,1,TYPE-A,42,2,ANNUAL,INFORCE,2013,0.39452054794520547
A09271,22,12.206074045529194,M,M,13.4588298997235,0,TYPE-A,54,1,QUARTERLY,CANCELLED,2013,0.33424657534246577
A09272,>50,11.51293846488573,M,M,13.592357006600064,0,TYPE-A,52,3,ANNUAL,INFORCE,2013,0.3726027397260274
A09273,22,13.08665569911176,UNKNOWN,M,13.86326018095846,0,TYPE-A,55,2,ANNUAL,INFORCE,2013,0.38904109589041097
A09274,12,12.89921982609012,M,M,13.4588298997235,1,TYPE-B,50,1,ANNUAL,INFORCE,2013,0.336986301369863
A09276,12,12.100720129840347,M,M,12.899209826040119,0,TYPE-B,66,1,MONTHLY,INFORCE,2013,0.3424657534246575
A09277,17,11.674455365540094,M,M,13.122347377276327,1,TYPE-A,60,1,MONTHLY,INFORCE,2013,0.3917808219178082
A09278,>50,11.803639436567195,M,M,14.187071355772263,1,TYPE-A,36,1,MONTHLY,INFORCE,2013,0.3424657534246575
A09279,>50,11.703546072512731,UNKNOWN,F,13.122347377276327,1,TYPE-A,50,0,ANNUAL,INFORCE,2013,0.38904109589041097
A09280,27,11.512929364962623,M,M,13.91081346501488,1,TYPE-A,39,2,ANNUAL,INFORCE,2013,0.3780821917808219
A09281,17,11.70515873801043,M,M,13.527828485512494,1,TYPE-A,35,1,MONTHLY,INFORCE,2013,0.38904109589041097
A09282,22,12.340360851699065,UNKNOWN,F,13.122347377276327,1,TYPE-A,42,0,MONTHLY,INFORCE,2013,0.3506849315068493
A09283,17,11.81425242114065,M,M,13.122347377276327,0,TYPE-A,61,3,MONTHLY,INFORCE,2013,0.38904109589041097
A09284,17,11.628198687011055,M,F,12.765665576061512,1,TYPE-A,35,3,ANNUAL,INFORCE,2013,0.38082191780821917
A09285,22,11.725679148048865,M,F,,0,TYPE-A,47,1,ANNUAL,INFORCE,2013,0.38904109589041097
A09286,27,12.1513234917968,M,M,13.235677776895004,1,TYPE-A,62,3,MONTHLY,INFORCE,2013,0.3726027397260274
A09287,17,11.55731051227217,M,M,13.122347377276327,0,TYPE-A,43,3,MONTHLY,CANCELLED,2013,0.21095890410958903
A09288,22,11.725636546821127,M,F,13.304684934198283,1,TYPE-A,62,3,MONTHLY,INFORCE,2013,0.38082191780821917
A09289,>50,11.512926764969384,M,M,13.592357006600064,1,TYPE-A,47,3,ANNUAL,INFORCE,2013,0.3917808219178082
A09290,17,12.440496494384798,M,M,14.557447902693651,1,TYPE-A,39,3,MONTHLY,INFORCE,2013,0.38904109589041097
A09291,22,11.543357478085174,S,F,12.99451182391097,1,TYPE-A,60,0,ANNUAL,INFORCE,2013,0.38082191780821917
A09292,27,12.206070445527754,M,F,13.4588298997235,0,TYPE-A,42,1,ANNUAL,INFORCE,2013,0.38082191780821917
A09293,22,11.695233021666182,M,M,14.26019637922572,1,TYPE-A,50,1,MONTHLY,CANCELLED,2013,0.0684931506849315
A09294,22,11.72566952857543,M,M,12.765665576061512,1,TYPE-A,52,3,MONTHLY,INFORCE,2013,0.3561643835616438
A09295,22,11.543382892453353,M,F,13.304684934198283,1,TYPE-A,62,2,QUARTERLY,INFORCE,2013,0.38082191780821917
A09296,17,11.512930064959649,UNKNOWN,M,13.815506557956274,0,TYPE-A,40,0,ANNUAL,INFORCE,2013,0.336986301369863
A09297,17,11.805722384262216,M,M,14.603966100145072,0,TYPE-A,44,3,ANNUAL,INFORCE,2013,0.3424657534246575
A09298,17,11.81819278166987,M,F,13.017002861746503,0,TYPE-A,53,1,ANNUAL,INFORCE,2013,0.37534246575342467
A09299,17,11.652678363826233,M,M,13.122347377276327,0,TYPE-A,48,1,ANNUAL,INFORCE,2013,0.38082191780821917
A09300,22,11.51292986496055,M,M,13.017002861746503,0,TYPE-A,41,3,QUARTERLY,CANCELLED,2013,0.3315068493150685
A09301,22,12.611540153635458,UNKNOWN,M,13.122347377276327,1,TYPE-A,73,1,MONTHLY,CANCELLED,2013,0.21095890410958903
A09302,17,11.695209021042166,M,M,12.84790547884938,0,TYPE-A,41,2,MONTHLY,INFORCE,2013,0.3780821917808219
A09303,22,12.345834761818361,UNKNOWN,M,14.22097566607244,0,TYPE-A,43,0,ANNUAL,INFORCE,2013,0.33972602739726027
A09304,22,12.506177200943474,UNKNOWN,M,14.22097566607244,0,TYPE-A,43,0,ANNUAL,INFORCE,2013,0.3424657534246575
A09305,12,12.542552882119386,M,F,13.122347377276327,0,TYPE-B,43,1,MONTHLY,INFORCE,2013,0.35342465753424657
A09306,>50,11.544357172423513,M,M,13.111464196535328,0,TYPE-A,34,1,ANNUAL,INFORCE,2013,0.3780821917808219
A09307,<50,11.58741679220543,UNKNOWN,M,13.997832114758229,0,TYPE-A,65,2,MONTHLY,INFORCE,2013,0.2356164383561644
A09308,22,11.544954030368363,UNKNOWN,M,12.542530596335059,0,TYPE-A,64,2,SEMI-ANNUAL,INFORCE,2013,0.3589041095890411
A09309,>50,11.849399773017867,M,M,12.611537753638338,0,TYPE-A,55,2,ANNUAL,INFORCE,2013,0.33972602739726027
A09310,32,12.28062110279894,M,F,13.280392241629238,0,TYPE-A,39,1,ANNUAL,INFORCE,2013,0.37534246575342467
A09311,17,12.122870205322055,M,F,13.122347377276327,1,TYPE-A,63,3,ANNUAL,INFORCE,2013,0.37534246575342467
A09312,22,11.543358157103409,M,F,12.899209826040119,1,TYPE-A,57,1,ANNUAL,INFORCE,2013,0.37534246575342467
